Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.703,25.703,screen dark,10.86979895703
0,25.703,25.703,wifi running,0.06231024072000001
0,25.703,25.703,phone_scanning,0.5084511674663371
0.0,8.346552999995765,8.346552999995765,core 0 cpu_idle start,0.002709917095273625
8.346552999995765,33.29200000000128,24.945447000005515,core 0 cpu_idle,0.00809916300472679
0.0,8.350130999999237,8.350130999999237,core 1 cpu_idle start,0.002711078782424752
8.350130999999237,33.29200000000128,24.941869000002043,core 1 cpu_idle,0.008098001317575662
0.0,8.346899999989546,8.346899999989546,core 2 cpu_idle start,0.0027100297574966055
8.346899999989546,33.29200000000128,24.945100000011735,core 2 cpu_idle,0.008099050342503808
0.0,8.341134000002057,8.341134000002057,core 3 cpu_idle start,0.0027081576814506677
8.341134000002057,33.29200000000128,24.950865999999223,core 3 cpu_idle,0.008100922418549747
0.0,8.387395999990986,8.387395999990986,core 4 cpu_idle start,0.002723177796297073
8.387395999990986,33.29200000000128,24.904604000010295,core 4 cpu_idle,0.008085902303703341
0.0,8.345648000002257,8.345648000002257,core 5 cpu_idle start,0.002709623264400732
8.345648000002257,33.29200000000128,24.946351999999024,core 5 cpu_idle,0.008099456835599683
