Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.595,25.595,screen dark,10.801622376000001
0,25.595,25.595,wifi running,0.061919424
0,25.595,25.595,phone_scanning,0.5052621055199663
0.0,8.551448000012897,8.551448000012897,core 0 cpu_idle start,0.0027706691520041787
8.551448000012897,33.19800000000396,24.64655199999106,core 0 cpu_idle,0.007985482847997103
0.0,8.553246000010404,8.553246000010404,core 1 cpu_idle start,0.002771251704003371
8.553246000010404,33.19800000000396,24.644753999993554,core 1 cpu_idle,0.007984900295997912
0.0,8.551629000008688,8.551629000008688,core 2 cpu_idle start,0.002770727796002815
8.551629000008688,33.19800000000396,24.64637099999527,core 2 cpu_idle,0.007985424203998467
0.0,8.551117000009981,8.551117000009981,core 3 cpu_idle start,0.002770561908003234
8.551117000009981,33.19800000000396,24.646882999993977,core 3 cpu_idle,0.007985590091998049
0.0,8.553945000006934,8.553945000006934,core 4 cpu_idle start,0.0027714781800022466
8.553945000006934,33.19800000000396,24.644054999997024,core 4 cpu_idle,0.007984673819999037
0.0,8.552450000002864,8.552450000002864,core 5 cpu_idle start,0.002770993800000928
8.552450000002864,33.19800000000396,24.645550000001094,core 5 cpu_idle,0.007985158200000356
