Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.715,25.715,screen dark,10.824631790149999
0,23.932,23.932,wifi running,0.05774887328000001
23.932,25.485,1.5530000000000008,wifi radio,1.1576278022300006
25.485,25.715,0.23000000000000043,wifi running,0.0005549992000000011
0,25.715,25.715,phone_scanning,0.5063384054159932
0.0,8.23594299999968,8.23594299999968,core 0 cpu_idle start,0.002661650879024896
0.0,8.236152000001312,8.236152000001312,core 1 cpu_idle start,0.002661718422600424
0.0,8.251400000001013,8.251400000001013,core 2 cpu_idle start,0.002666646195000327
0.0,8.238733999998658,8.238733999998658,core 3 cpu_idle start,0.002662552860449566
0.0,8.236795000000711,8.236795000000711,core 4 cpu_idle start,0.00266192622412523
0.0,8.265768000001117,8.265768000001117,core 5 cpu_idle start,0.002671289573400361
