Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.707,25.707,screen dark,10.836332121450003
0,11.741,11.741,wifi running,0.028370952400000003
11.741,17.929,6.187999999999999,wifi scan,0.6876195491922772
17.929,25.707,7.778000000000002,wifi running,0.018794759200000007
0,25.707,25.707,phone_scanning,0.5068857059808652
0.0,8.262894999992568,8.262894999992568,core 0 cpu_idle start,0.002674079394372595
0.0,8.261058999996749,8.261058999996749,core 1 cpu_idle start,0.002673485218873948
0.0,8.260634999998729,8.260634999998729,core 2 cpu_idle start,0.002673348001874589
0.0,8.260951999996905,8.260951999996905,core 3 cpu_idle start,0.0026734505909989984
0.0,8.343711999987136,8.343711999987136,core 4 cpu_idle start,0.0027002337959958368
0.0,8.327057999995304,8.327057999995304,core 5 cpu_idle start,0.0026948441452484804
