Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.58,25.58,screen dark,10.765305141599999
0,25.58,25.58,wifi running,0.0617112384
0,25.58,25.58,phone_scanning,0.5035633123497498
0.0,8.622551999986172,8.622551999986172,core 0 cpu_idle start,0.0027859465511955316
8.622551999986172,32.179999999993015,23.557448000006843,core 0 cpu_idle,0.00761141144880221
0.0,8.28389699998661,8.28389699998661,core 1 cpu_idle start,0.002676527120695673
8.28389699998661,32.179999999993015,23.896103000006406,core 1 cpu_idle,0.007720830879302068
0.0,8.285496999989846,8.285496999989846,core 2 cpu_idle start,0.002677044080696719
8.285496999989846,32.179999999993015,23.89450300000317,core 2 cpu_idle,0.007720313919301023
0.0,8.284388000000035,8.284388000000035,core 3 cpu_idle start,0.002676685762800011
8.284388000000035,32.179999999993015,23.89561199999298,core 3 cpu_idle,0.007720672237197731
0.0,8.291875999988406,8.291875999988406,core 4 cpu_idle start,0.0026791051355962536
8.291875999988406,32.179999999993015,23.88812400000461,core 4 cpu_idle,0.007718252864401488
0.0,8.28695599999628,8.28695599999628,core 5 cpu_idle start,0.002677515483598798
8.28695599999628,32.179999999993015,23.893043999996735,core 5 cpu_idle,0.007719842516398944
