Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.663,25.663,screen dark,10.837840845810002
0,25.663,25.663,wifi running,0.062127043440000015
0,25.663,25.663,phone_scanning,0.5069562788281883
0.0,8.596567000000505,8.596567000000505,core 0 cpu_idle start,0.0027872219355751637
8.596567000000505,33.104000000006636,24.50743300000613,core 0 cpu_idle,0.007945922464426988
0.0,8.369187999996939,8.369187999996939,core 1 cpu_idle start,0.002713499979299007
8.369187999996939,33.104000000006636,24.734812000009697,core 1 cpu_idle,0.008019644420703144
0.0,8.369418999995105,8.369418999995105,core 2 cpu_idle start,0.0027135748752734126
8.369418999995105,33.104000000006636,24.73458100001153,core 2 cpu_idle,0.008019569524728739
0.0,8.371713000000454,8.371713000000454,core 3 cpu_idle start,0.002714318647425147
8.371713000000454,33.104000000006636,24.73228700000618,core 3 cpu_idle,0.008018825752577004
0.0,8.41085600000224,8.41085600000224,core 4 cpu_idle start,0.0027270097866007263
8.41085600000224,33.104000000006636,24.693144000004395,core 4 cpu_idle,0.008006134613401425
0.0,8.371008000001893,8.371008000001893,core 5 cpu_idle start,0.002714090068800614
8.371008000001893,33.104000000006636,24.732992000004742,core 5 cpu_idle,0.008019054331201538
