Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.701,25.701,screen dark,10.80618488976
0,14.67,14.67,wifi running,0.035358220800000006
14.67,20.398,5.728,wifi scan,0.6348810759784219
20.398,25.701,5.303000000000001,wifi running,0.012781502720000004
0,25.701,25.701,phone_scanning,0.5054755239518088
0.0,8.641986999995424,8.641986999995424,core 0 cpu_idle start,0.002789633403598523
8.641986999995424,33.13400000000547,24.492013000010047,core 0 cpu_idle,0.007906021796403243
0.0,8.640288000009605,8.640288000009605,core 1 cpu_idle start,0.0027890849664031
8.640288000009605,33.13400000000547,24.493711999995867,core 1 cpu_idle,0.007906570233598665
0.0,8.64023800000723,8.64023800000723,core 2 cpu_idle start,0.0027890688264023337
8.64023800000723,33.13400000000547,24.49376199999824,core 2 cpu_idle,0.007906586373599433
0.0,8.640423999997438,8.640423999997438,core 3 cpu_idle start,0.002789128867199173
8.640423999997438,33.13400000000547,24.493576000008034,core 3 cpu_idle,0.007906526332802593
0.0,8.646758000002592,8.646758000002592,core 4 cpu_idle start,0.0027911734824008364
8.646758000002592,32.856643999999505,24.209885999996914,core 4 cpu_idle,0.007814951200799003
32.856643999999505,32.86400699999649,0.007362999996985309,core 4 cpu_frequency,0.006706470739254118
32.86400699999649,33.13400000000547,0.26999300000898074,core 4 cpu_idle,8.715374040289898e-05
0.0,8.653407000005245,8.653407000005245,core 5 cpu_idle start,0.002793319779601693
8.653407000005245,32.856667000000016,24.20325999999477,core 5 cpu_idle,0.007812812327998311
32.856667000000016,32.874328000005335,0.017661000005318783,core 5 cpu_frequency,0.01608623927884453
32.874328000005335,33.13400000000547,0.2596720000001369,core 5 cpu_idle,8.382212160004419e-05
