Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.752,25.752,screen dark,10.84775393856
0,3.576,3.576,wifi running,0.008635038720000002
3.576,10.757,7.180999999999999,wifi scan,0.7974083685171272
10.757,25.752,14.995,wifi running,0.0362087264
0,25.752,25.752,phone_scanning,0.5074199786263045
0.0,8.32825499997125,8.32825499997125,core 0 cpu_idle start,0.002693357666990702
8.32825499997125,33.123999999981606,24.795745000010356,core 0 cpu_idle,0.008018943933003349
0.0,8.326785999990534,8.326785999990534,core 1 cpu_idle start,0.0026928825923969385
8.326785999990534,33.123999999981606,24.797213999991072,core 1 cpu_idle,0.008019419007597112
0.0,8.328255999978865,8.328255999978865,core 2 cpu_idle start,0.002693357990393165
8.328255999978865,33.123999999981606,24.795744000002742,core 2 cpu_idle,0.008018943609600886
0.0,8.330012999969767,8.330012999969767,core 3 cpu_idle start,0.0026939262041902226
8.330012999969767,33.123999999981606,24.79398700001184,core 3 cpu_idle,0.008018375395803828
0.0,8.327022999990731,8.327022999990731,core 4 cpu_idle start,0.0026929592381970025
8.327022999990731,33.123999999981606,24.796976999990875,core 4 cpu_idle,0.00801934236179705
0.0,8.32693099998869,8.32693099998869,core 5 cpu_idle start,0.002692929485396342
8.32693099998869,33.123999999981606,24.797068999992916,core 5 cpu_idle,0.008019372114597708
