Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.685,25.685,screen dark,10.7994575656
0,25.685,25.685,wifi running,0.06190701440000001
0,25.685,25.685,phone_scanning,0.505160843262994
0.0,8.557371999995667,8.557371999995667,core 0 cpu_idle start,0.002762319681598601
8.557371999995667,33.3119999999908,24.754627999995137,core 0 cpu_idle,0.00799079391839843
0.0,8.5294969999959,8.5294969999959,core 1 cpu_idle start,0.002753321631598676
8.5294969999959,33.3119999999908,24.782502999994904,core 1 cpu_idle,0.007999791968398355
0.0,8.530569999988074,8.530569999988074,core 2 cpu_idle start,0.00275366799599615
8.530569999988074,33.3119999999908,24.78143000000273,core 2 cpu_idle,0.00799944560400088
0.0,8.684344999986934,8.684344999986934,core 3 cpu_idle start,0.002803306565995782
8.684344999986934,33.3119999999908,24.62765500000387,core 3 cpu_idle,0.00794980703400125
0.0,8.53199799999129,8.53199799999129,core 4 cpu_idle start,0.0027541289543971882
8.53199799999129,33.3119999999908,24.780001999999513,core 4 cpu_idle,0.007998984645599842
0.0,8.530382999990252,8.530382999990252,core 5 cpu_idle start,0.002753607632396853
8.530382999990252,33.3119999999908,24.78161700000055,core 5 cpu_idle,0.007999505967600178
