Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.683,25.683,screen dark,10.811161511429999
0,25.683,25.683,wifi running,0.06197410632000001
0,25.683,25.683,phone_scanning,0.5057083129029342
0.0,8.438028999997186,8.438028999997186,core 0 cpu_idle start,0.0027269600220740904
8.438028999997186,34.125,25.686971000002814,core 0 cpu_idle,0.00830138685292591
0.0,8.43986099999529,8.43986099999529,core 1 cpu_idle start,0.0027275520786734777
8.43986099999529,34.125,25.68513900000471,core 1 cpu_idle,0.008300794796326522
0.0,8.438105999997788,8.438105999997788,core 2 cpu_idle start,0.002726984906549285
8.438105999997788,34.125,25.686894000002212,core 2 cpu_idle,0.008301361968450714
0.0,8.438117999998212,8.438117999998212,core 3 cpu_idle start,0.0027269887846494223
8.438117999998212,34.125,25.686882000001788,core 3 cpu_idle,0.008301358090350578
0.0,8.447846999995818,8.447846999995818,core 4 cpu_idle start,0.002730132954223648
8.447846999995818,34.125,25.677153000004182,core 4 cpu_idle,0.008298213920776351
0.0,9.791261999995186,9.791261999995186,core 5 cpu_idle start,0.003164291096848444
9.791261999995186,34.125,24.333738000004814,core 5 cpu_idle,0.007864055778151555
