Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.793,25.793,screen dark,10.53746138694
0,25.793,25.793,wifi running,0.06040514256000001
0,25.793,25.793,phone_scanning,0.4929055786129297
0.0,8.27811699997983,8.27811699997983,core 0 cpu_idle start,0.0025964313970436737
8.27811699997983,33.10999999998603,24.8318830000062,core 0 cpu_idle,0.007788520102951945
0.0,8.26737899996806,8.26737899996806,core 1 cpu_idle start,0.002593063423339982
8.26737899996806,33.10999999998603,24.84262100001797,core 1 cpu_idle,0.007791888076655637
0.0,8.267783999966923,8.267783999966923,core 2 cpu_idle start,0.0025931904515896255
8.267783999966923,33.10999999998603,24.842216000019107,core 2 cpu_idle,0.007791761048405993
0.0,8.265167999983532,8.265167999983532,core 3 cpu_idle start,0.002592369943194835
8.265167999983532,33.10999999998603,24.844832000002498,core 3 cpu_idle,0.007792581556800783
0.0,8.263331999973161,8.263331999973161,core 4 cpu_idle start,0.002591794081791582
8.263331999973161,33.10999999998603,24.84666800001287,core 4 cpu_idle,0.007793157418204037
0.0,8.265117999981157,8.265117999981157,core 5 cpu_idle start,0.0025923542606940903
8.265117999981157,33.10999999998603,24.844882000004873,core 5 cpu_idle,0.007792597239301528
