Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.622,25.622,screen dark,10.83554405622
0,25.622,25.622,wifi running,0.06211387728000001
0,25.622,25.622,phone_scanning,0.506848843046434
0.0,8.268254000024172,8.268254000024172,core 0 cpu_idle start,0.0026844953674578474
8.268254000024172,33.138999999995576,24.870745999971405,core 0 cpu_idle,0.008074909457540715
0.0,8.277280000009341,8.277280000009341,core 1 cpu_idle start,0.0026874258840030325
8.277280000009341,33.138999999995576,24.861719999986235,core 1 cpu_idle,0.00807197894099553
0.0,8.277559000009205,8.277559000009205,core 2 cpu_idle start,0.0026875164683279884
8.277559000009205,33.138999999995576,24.86144099998637,core 2 cpu_idle,0.008071888356670574
0.0,8.266602000017883,8.266602000017883,core 3 cpu_idle start,0.0026839590043558057
8.266602000017883,33.138999999995576,24.872397999977693,core 3 cpu_idle,0.008075445820642757
0.0,8.266412000026321,8.266412000026321,core 4 cpu_idle start,0.0026838973161085453
8.266412000026321,33.138999999995576,24.872587999969255,core 4 cpu_idle,0.008075507508890018
0.0,8.406439000013052,8.406439000013052,core 5 cpu_idle start,0.002729360582329237
8.406439000013052,33.138999999995576,24.732560999982525,core 5 cpu_idle,0.008030044242669326
