Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.666,25.666,screen dark,10.80400542586
0,25.666,25.666,wifi running,0.06193308464000001
0,25.666,25.666,phone_scanning,0.5053735762553716
0.0,8.329356000002008,8.329356000002008,core 0 cpu_idle start,0.0026918396253006486
8.329356000002008,33.16800000000512,24.838644000003114,core 0 cpu_idle,0.008027228774701006
0.0,8.314206000002741,8.314206000002741,core 1 cpu_idle start,0.002686943524050886
8.314206000002741,33.16800000000512,24.85379400000238,core 1 cpu_idle,0.008032124875950768
0.0,8.314573000003293,8.314573000003293,core 2 cpu_idle start,0.002687062129276064
8.314573000003293,33.16800000000512,24.85342700000183,core 2 cpu_idle,0.00803200627072559
0.0,8.31317300000228,8.31317300000228,core 3 cpu_idle start,0.0026866096842757367
8.31317300000228,33.16800000000512,24.854827000002842,core 3 cpu_idle,0.008032458715725919
0.0,8.370297000001301,8.370297000001301,core 4 cpu_idle start,0.0027050707329754203
8.370297000001301,33.16800000000512,24.79770300000382,core 4 cpu_idle,0.008013997667026235
0.0,8.391397999999754,8.391397999999754,core 5 cpu_idle start,0.0027118900486499203
8.391397999999754,33.16800000000512,24.77660200000537,core 5 cpu_idle,0.008007178351351734
