Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.801,25.801,screen dark,10.911243158009999
0,25.801,25.801,wifi running,0.06254781624
0,25.801,25.801,phone_scanning,0.5103897821965905
0.0,8.229006000008667,8.229006000008667,core 0 cpu_idle start,0.0026717525230528136
8.229006000008667,33.07400000002235,24.844994000013685,core 0 cpu_idle,0.008066548426954442
0.0,8.23272700002417,8.23272700002417,core 1 cpu_idle start,0.002672960638732847
8.23272700002417,33.07400000002235,24.841272999998182,core 1 cpu_idle,0.008065340311274408
0.0,8.411809000012,8.411809000012,core 2 cpu_idle start,0.0027311040870788956
8.411809000012,33.07400000002235,24.662191000010353,core 2 cpu_idle,0.00800719686292836
0.0,8.229550000018207,8.229550000018207,core 3 cpu_idle start,0.002671929146255911
8.229550000018207,33.07400000002235,24.844450000004144,core 3 cpu_idle,0.008066371803751344
0.0,8.228776000032667,8.228776000032667,core 4 cpu_idle start,0.002671677847810606
8.228776000032667,33.07400000002235,24.845223999989685,core 4 cpu_idle,0.00806662310219665
0.0,8.264259000017773,8.264259000017773,core 5 cpu_idle start,0.0026831982908307704
8.264259000017773,33.07400000002235,24.80974100000458,core 5 cpu_idle,0.008055102659176486
