Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,30.648,30.648,screen dark,13.02990157824
0,30.648,30.648,wifi running,0.07469285376000001
0,30.648,30.648,phone_scanning,0.6094932110168294
0.0,8.443364999984624,8.443364999984624,core 0 cpu_idle start,0.0027559143359949813
8.443364999984624,38.05899999997928,29.615634999994654,core 0 cpu_idle,0.009666543263998255
0.0,8.438659000006737,8.438659000006737,core 1 cpu_idle start,0.002754378297602199
8.438659000006737,38.05899999997928,29.62034099997254,core 1 cpu_idle,0.009668079302391037
0.0,8.439810000010766,8.439810000010766,core 2 cpu_idle start,0.002754753984003514
8.439810000010766,38.05899999997928,29.619189999968512,core 2 cpu_idle,0.009667703615989722
0.0,8.432972999988124,8.432972999988124,core 3 cpu_idle start,0.0027525223871961236
8.432972999988124,38.05899999997928,29.626026999991154,core 3 cpu_idle,0.009669935212797113
0.0,8.433270999987144,8.433270999987144,core 4 cpu_idle start,0.002752619654395804
8.433270999987144,38.05899999997928,29.625728999992134,core 4 cpu_idle,0.009669837945597433
0.0,8.436653999990085,8.436653999990085,core 5 cpu_idle start,0.002753723865596764
8.436653999990085,38.05899999997928,29.622345999989193,core 5 cpu_idle,0.009668733734396473
