Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.674,25.674,screen dark,10.79483253024
0,25.674,25.674,wifi running,0.06188050176000001
0,25.674,25.674,phone_scanning,0.5049445002894339
0.0,8.323071000006166,8.323071000006166,core 0 cpu_idle start,0.0026866873188019906
8.323071000006166,33.262999999991735,24.93992899998557,core 0 cpu_idle,0.00805060908119534
0.0,8.317192999995314,8.317192999995314,core 1 cpu_idle start,0.002684789900398487
8.317192999995314,33.262999999991735,24.94580699999642,core 1 cpu_idle,0.008052506499598844
0.0,8.319052000006195,8.319052000006195,core 2 cpu_idle start,0.0026853899856019996
8.319052000006195,33.262999999991735,24.94394799998554,core 2 cpu_idle,0.008051906414395332
0.0,8.321710999996867,8.321710999996867,core 3 cpu_idle start,0.0026862483107989886
8.321710999996867,33.262999999991735,24.941288999994867,core 3 cpu_idle,0.008051048089198343
0.0,8.320934000003035,8.320934000003035,core 4 cpu_idle start,0.0026859974952009795
8.320934000003035,33.262999999991735,24.9420659999887,core 4 cpu_idle,0.008051298904796353
0.0,8.375702000004821,8.375702000004821,core 5 cpu_idle start,0.0027036766056015562
8.375702000004821,33.262999999991735,24.887297999986913,core 5 cpu_idle,0.008033619794395775
