Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.649,25.649,screen dark,10.79684934029
0,3.022,3.022,wifi running,0.007292206880000001
3.022,9.045,6.023,wifi scan,0.6683538705526914
9.045,25.649,16.604,wifi running,0.040066116160000005
0,25.649,25.649,phone_scanning,0.505038839607809
0.0,8.52000599999883,8.52000599999883,core 0 cpu_idle start,0.0027534529390496215
0.0,8.519150999996782,8.519150999996782,core 1 cpu_idle start,0.00275317662442396
0.0,8.527932999997574,8.527932999997574,core 2 cpu_idle start,0.002756014747274216
0.0,8.512372999997751,8.512372999997751,core 3 cpu_idle start,0.002750986144274273
0.0,8.546016999996937,8.546016999996937,core 4 cpu_idle start,0.00276185904397401
8.546016999996937,10.270563999998558,1.7245470000016212,core 4 cpu_idle,0.0005573304767255239
10.270563999998558,10.355654999999388,0.08509100000082981,core 4 cpu_frequency,0.16311768578807273
0.0,8.503457999999227,8.503457999999227,core 5 cpu_idle start,0.00274810503914975
8.503457999999227,10.270583999998053,1.7671259999988251,core 5 cpu_idle,0.0005710909450496203
10.270583999998053,10.276120999998966,0.005537000000913395,core 5 cpu_frequency,0.01061431439692496
