Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.722,25.722,screen dark,10.877834057220001
0,25.722,25.722,wifi running,0.06235630128000001
0,25.722,25.722,phone_scanning,0.5088270213426108
0.0,8.656320000009146,8.656320000009146,core 0 cpu_idle start,0.002810490696002969
8.656320000009146,9.312515000026906,0.6561950000177603,core 0 cpu_idle,0.00021305011163076632
9.312515000026906,9.31481700000586,0.0023019999789539725,core 0 cpu_frequency,0.002970294509040092
9.31481700000586,9.332562000025064,0.01774500001920387,core 0 cpu_idle,5.7613578812350165e-06
9.332562000025064,9.340569000021787,0.008006999996723607,core 0 cpu_frequency,0.012250767068883096
9.340569000021787,10.175918000022648,0.8353490000008605,core 0 cpu_idle,0.00027121693657527937
10.175918000022648,10.196012000000337,0.020093999977689236,core 0 cpu_frequency,0.02011929307912715
10.196012000000337,10.215974999999162,0.01996299999882467,core 0 cpu_frequency,0.025758466473757458
10.215974999999162,10.228972000011709,0.012997000012546778,core 0 cpu_frequency,0.01988550266181266
10.228972000011709,10.604358000011416,0.37538599999970756,core 0 cpu_idle,0.00012187844954990503
10.604358000011416,10.604908000008436,0.0005499999970197678,core 0 cpu_frequency,0.0005506923034660163
10.604908000008436,10.652678000013111,0.04777000000467524,core 0 cpu_idle,1.550972475151793e-05
10.652678000013111,10.673281000024872,0.02060300001176074,core 0 cpu_frequency,0.011836813027074768
10.673281000024872,10.680783000017982,0.007501999993110076,core 0 cpu_frequency,0.007511443053079402
10.680783000017982,10.692691000003833,0.011907999985851347,core 0 cpu_idle,3.866229895406286e-06
10.692691000003833,10.701422000012826,0.00873100000899285,core 0 cpu_frequency,0.011265700096541568
10.701422000012826,10.752911000017775,0.05148900000494905,core 0 cpu_idle,1.671719107660683e-05
10.752911000017775,10.753086000011535,0.00017499999376013875,core 0 cpu_frequency,0.00010054080496508174
10.753086000011535,11.089468000020133,0.33638200000859797,core 0 cpu_idle,0.00010921482585279154
11.089468000020133,11.089845000009518,0.0003769999893847853,core 0 cpu_frequency,0.0001350409347496431
11.089845000009518,11.109386000025552,0.01954100001603365,core 0 cpu_idle,6.344474180205725e-06
11.109386000025552,11.109523000021,0.00013699999544769526,core 0 cpu_frequency,5.4546108143514484e-05
11.109523000021,11.18203400002676,0.07251100000576116,core 0 cpu_idle,2.3542508926870504e-05
11.18203400002676,11.186032000026898,0.003998000000137836,core 0 cpu_frequency,0.0022969265862671892
11.186032000026898,11.26585100000375,0.07981899997685105,core 0 cpu_idle,2.591523381748411e-05
11.26585100000375,11.266102000023238,0.0002510000194888562,core 0 cpu_frequency,9.335126887524428e-05
11.266102000023238,11.289508000016212,0.023405999992974102,core 0 cpu_idle,7.599343047718866e-06
11.289508000016212,11.300391000026138,0.010883000009926036,core 0 cpu_frequency,0.004592668524069825
11.300391000026138,11.309709000022849,0.009317999996710569,core 0 cpu_idle,3.0253216489320037e-06
11.309709000022849,11.310143000009703,0.00043399998685345054,core 0 cpu_frequency,0.0004345462795629024
11.310143000009703,11.35212200001115,0.041979000001447275,core 0 cpu_idle,1.3629531825469893e-05
11.35212200001115,11.352639000018826,0.0005170000076759607,core 0 cpu_frequency,0.0002970262788119845
11.352639000018826,11.54328500002157,0.19064600000274368,core 0 cpu_idle,6.189799005089079e-05
11.54328500002157,11.543531000002986,0.00024599998141638935,core 0 cpu_frequency,0.00024630963118699737
11.543531000002986,11.611071999999695,0.0675409999967087,core 0 cpu_idle,2.1928874173931397e-05
11.611071999999695,11.611378000001423,0.0003060000017285347,core 0 cpu_frequency,0.00010960882607515901
11.611378000001423,11.676831000018865,0.06545300001744181,core 0 cpu_idle,2.1250952780662917e-05
11.676831000018865,11.677104000002146,0.00027299998328089714,core 0 cpu_frequency,0.00015684365173255932
11.677104000002146,11.74020600001677,0.06310200001462363,core 0 cpu_idle,2.0487641854747922e-05
11.74020600001677,11.76933400001144,0.029127999994670972,core 0 cpu_frequency,0.02916466454425626
11.76933400001144,11.789254000002984,0.01991999999154359,core 0 cpu_frequency,0.025702983117248605
11.789254000002984,11.819997000013245,0.030743000010261312,core 0 cpu_frequency,0.04703700915180388
11.819997000013245,11.939336000010371,0.11933899999712594,core 0 cpu_idle,3.874638982406686e-05
11.939336000010371,11.943425000004936,0.0040889999945648015,core 0 cpu_frequency,0.0023492078035113758
11.943425000004936,12.019341000006534,0.07591600000159815,core 0 cpu_idle,2.4648027300518876e-05
12.019341000006534,12.021676000003936,0.00233499999740161,core 0 cpu_frequency,0.0008684270743286136
12.021676000003936,12.049809000018286,0.028133000014349818,core 0 cpu_idle,9.134081779659026e-06
12.049809000018286,12.050079000007827,0.0002699999895412475,core 0 cpu_frequency,0.0002703398490580826
12.050079000007827,12.14621000000625,0.09613099999842234,core 0 cpu_idle,3.121133242448777e-05
12.14621000000625,12.160796000011032,0.014586000004783273,core 0 cpu_frequency,0.00837993276566408
12.160796000011032,12.163549000018975,0.002753000007942319,core 0 cpu_idle,8.938302775786723e-07
