Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.633,25.633,screen dark,10.79762646424
0,25.633,25.633,wifi running,0.061896517760000005
0,25.633,25.633,phone_scanning,0.5050751907474396
0.0,8.183967000019038,8.183967000019038,core 0 cpu_idle start,0.0026466949278061568
8.183967000019038,8.416129000019282,0.232162000000244,core 0 cpu_idle,7.508119080007891e-05
8.416129000019282,8.416555000003427,0.0004259999841451645,core 0 cpu_frequency,0.0001519934408711195
8.416555000003427,8.4313180000172,0.014763000013772398,core 0 cpu_idle,4.7743542044539934e-06
8.4313180000172,8.431643000018084,0.00032500000088475645,core 0 cpu_frequency,0.00032413120828239135
8.431643000018084,8.471778000006452,0.04013499998836778,core 0 cpu_idle,1.297965899623814e-05
8.471778000006452,8.473199000000022,0.001420999993570149,core 0 cpu_frequency,0.0005973126523132334
8.473199000000022,8.520509000023594,0.047310000023571774,core 0 cpu_idle,1.530005400762311e-05
8.520509000023594,8.522657000023173,0.002147999999579042,core 0 cpu_frequency,0.0007957413265320534
8.522657000023173,8.534084000013536,0.011426999990362674,core 0 cpu_idle,3.695491796883289e-06
8.534084000013536,8.537165000016103,0.003081000002566725,core 0 cpu_frequency,0.0012950881714549145
8.537165000016103,8.55462500001886,0.017460000002756715,core 0 cpu_idle,5.646564000891522e-06
8.55462500001886,8.555410000000848,0.0007849999819882214,core 0 cpu_frequency,0.0007829015137563707
8.555410000000848,8.604063000006136,0.04865300000528805,core 0 cpu_idle,1.5734380201710154e-05
8.604063000006136,8.605995000019902,0.0019320000137668103,core 0 cpu_frequency,0.001105611675654233
8.605995000019902,8.624233000009554,0.018237999989651144,core 0 cpu_idle,5.8981691966531795e-06
8.624233000009554,8.62445299999672,0.00021999998716637492,core 0 cpu_frequency,7.84942635810636e-05
8.62445299999672,8.644719000003533,0.020266000006813556,core 0 cpu_idle,6.554024402203504e-06
8.644719000003533,8.645014000008814,0.000295000005280599,core 0 cpu_frequency,0.0002942114089064829
8.645014000008814,8.717419000022346,0.07240500001353212,core 0 cpu_idle,2.3415777004376288e-05
8.717419000022346,8.718180000025313,0.0007610000029671937,core 0 cpu_frequency,0.0009780701885975659
8.718180000025313,8.73731300001964,0.019132999994326383,core 0 cpu_idle,6.187612198165152e-06
8.73731300001964,8.737424999999348,0.00011199997970834374,core 0 cpu_frequency,0.00017068783288354055
8.737424999999348,8.950595000002068,0.21317000000271946,core 0 cpu_idle,6.893917800087947e-05
8.950595000002068,8.96065200000885,0.010057000006781891,core 0 cpu_frequency,0.01292569231932438
8.96065200000885,8.970970000023954,0.01031800001510419,core 0 cpu_frequency,0.01572461947633077
8.970970000023954,9.784049000008963,0.8130789999850094,core 0 cpu_idle,0.0002629497485951521
9.784049000008963,9.78431400001864,0.00026500000967644155,core 0 cpu_frequency,0.00026429160953057445
9.78431400001864,9.918816999997944,0.13450299997930415,core 0 cpu_idle,4.349827019330696e-05
9.918816999997944,9.919842000002973,0.001025000005029142,core 0 cpu_frequency,0.00037971827926308013
9.919842000002973,10.08420500002103,0.16436300001805648,core 0 cpu_idle,5.315499420583947e-05
10.08420500002103,10.084411000018008,0.00020599999697878957,core 0 cpu_frequency,8.16961511858385e-05
10.084411000018008,10.135395000019344,0.05098400000133552,core 0 cpu_idle,1.6488225600431906e-05
10.135395000019344,10.135703000007197,0.000307999987853691,core 0 cpu_frequency,0.00011410070714831657
10.135703000007197,10.137423000007402,0.001720000000204891,core 0 cpu_idle,5.562480000662617e-07
10.137423000007402,10.137574000022141,0.00015100001473911107,core 0 cpu_frequency,5.9884078709284775e-05
10.137574000022141,10.184547000011662,0.04697299998952076,core 0 cpu_idle,1.5191068196611013e-05
10.184547000011662,10.186839000001783,0.00229199999012053,core 0 cpu_frequency,0.0022858729974109403
10.186839000001783,10.277345000009518,0.09050600000773557,core 0 cpu_idle,2.9269640402501682e-05
10.277345000009518,10.277575000014622,0.0002300000051036477,core 0 cpu_frequency,0.00029560597567942923
10.277575000014622,10.297304000006989,0.01972899999236688,core 0 cpu_idle,6.380358597531449e-06
10.297304000006989,10.29756800000905,0.0002640000020619482,core 0 cpu_frequency,0.0004023356821184066
10.29756800000905,10.47415200000978,0.17658400000073016,core 0 cpu_idle,5.7107265600236134e-05
10.47415200000978,10.474389000009978,0.00023700000019744039,core 0 cpu_frequency,0.00013562627612898778
10.474389000009978,10.52082900001551,0.046440000005532056,core 0 cpu_idle,1.5018696001789067e-05
10.52082900001551,10.523004000016954,0.00217500000144355,core 0 cpu_frequency,0.0021691857740396914
10.523004000016954,10.540961999999126,0.017957999982172623,core 0 cpu_idle,5.807617194234626e-06
10.540961999999126,10.544332999998005,0.0033709999988786876,core 0 cpu_frequency,0.004332555311182841
10.544332999998005,10.59738500000094,0.05305200000293553,core 0 cpu_idle,1.715701680094935e-05
10.59738500000094,10.597622000001138,0.00023700000019744039,core 0 cpu_frequency,0.00013562627612898778
10.597622000001138,10.734316000016406,0.1366940000152681,core 0 cpu_idle,4.42068396049377e-05
10.734316000016406,10.755050000007031,0.020733999990625307,core 0 cpu_frequency,0.007397727978607184
10.755050000007031,10.756469000014476,0.0014190000074449927,core 0 cpu_frequency,0.0014152067252730907
10.756469000014476,10.804126000002725,0.04765699998824857,core 0 cpu_idle,1.5412273796199587e-05
10.804126000002725,10.817130000010366,0.01300400000764057,core 0 cpu_frequency,0.01671330445519599
10.817130000010366,10.823976000014227,0.006846000003861263,core 0 cpu_idle,2.2139964012487328e-06
10.823976000014227,10.826086000015493,0.0021100000012665987,core 0 cpu_frequency,0.0032156374361702956
10.826086000015493,11.000645000021905,0.17455900000641122,core 0 cpu_idle,5.645238060207339e-05
11.000645000021905,11.001218000019435,0.0005729999975301325,core 0 cpu_frequency,0.0007364444329376193
11.001218000019435,11.080819000024348,0.07960100000491366,core 0 cpu_idle,2.5742963401589077e-05
11.080819000024348,11.081373000022722,0.0005539999983739108,core 0 cpu_frequency,0.0008442953238578421
11.081373000022722,11.33385300001828,0.2524799999955576,core 0 cpu_idle,8.165203199856333e-05
11.33385300001828,11.334299000009196,0.0004459999909158796,core 0 cpu_frequency,0.00016522375441072534
11.334299000009196,11.347435000003316,0.01313599999411963,core 0 cpu_idle,4.248182398098288e-06
11.347435000003316,11.348555000004126,0.0011200000008102506,core 0 cpu_frequency,0.00044417325600133186
11.348555000004126,11.374493000010261,0.025938000006135553,core 0 cpu_idle,8.388349201984239e-06
11.374493000010261,11.375725000019884,0.0012320000096224248,core 0 cpu_frequency,0.0011242332727807226
11.375725000019884,11.394060999999056,0.018335999979171902,core 0 cpu_idle,5.929862393264193e-06
11.394060999999056,11.394339000020409,0.000278000021353364,core 0 cpu_frequency,0.000277256869472282
11.394339000020409,11.414079000009224,0.019739999988814816,core 0 cpu_idle,6.3839159963827115e-06
11.414079000009224,11.447362000006251,0.03328299999702722,core 0 cpu_frequency,0.042776754214531254
11.447362000006251,11.463727000023937,0.016365000017685816,core 0 cpu_frequency,0.024940240127113166
11.463727000023937,11.554042000003392,0.09031499997945502,core 0 cpu_idle,2.9207870993355754e-05
11.554042000003392,11.568144000018947,0.01410200001555495,core 0 cpu_frequency,0.005927729113530472
11.568144000018947,11.574013000004925,0.005868999985978007,core 0 cpu_idle,1.8980345954652876e-06
11.574013000004925,11.5744780000241,0.0004650000191759318,core 0 cpu_frequency,0.0004637569774046706
11.5744780000241,11.613978000008501,0.03949999998440035,core 0 cpu_idle,1.2774299994955072e-05
11.613978000008501,11.623451999999816,0.009473999991314486,core 0 cpu_frequency,0.012176395429893
