Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.666,25.666,screen dark,10.811527360480001
0,3.142,3.142,wifi running,0.007587050240000001
3.142,3.489,0.347,wifi scan,0.03853233586902147
3.489,25.666,22.177,wifi running,0.053551245440000006
0,25.666,25.666,phone_scanning,0.5057254260415787
0.0,8.21881800002302,8.21881800002302,core 0 cpu_idle start,0.002657965741207445
0.0,8.214190000027884,8.214190000027884,core 1 cpu_idle start,0.0026564690460090176
0.0,8.214797000022372,8.214797000022372,core 2 cpu_idle start,0.002656665349807235
0.0,8.214624000014737,8.214624000014737,core 3 cpu_idle start,0.002656609401604766
0.0,8.21585300003062,8.21585300003062,core 4 cpu_idle start,0.0026570068602099024
0.0,8.229182000010042,8.229182000010042,core 5 cpu_idle start,0.0026613174588032474
