Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.664,25.664,screen dark,10.790627952640001
0,25.664,25.664,wifi running,0.061856399360000015
0,25.664,25.664,phone_scanning,0.5047478248589247
0.0,8.183071999999811,8.183071999999811,core 0 cpu_idle start,0.0026414956415999388
8.183071999999811,33.11800000000221,24.9349280000024,core 0 cpu_idle,0.008048994758400775
0.0,8.172903999991831,8.172903999991831,core 1 cpu_idle start,0.002638213411197363
8.172903999991831,33.11800000000221,24.94509600001038,core 1 cpu_idle,0.00805227698880335
0.0,8.173402999993414,8.173402999993414,core 2 cpu_idle start,0.002638374488397874
8.173402999993414,33.11800000000221,24.944597000008798,core 2 cpu_idle,0.00805211591160284
0.0,8.174885000000359,8.174885000000359,core 3 cpu_idle start,0.0026388528780001154
8.174885000000359,33.11800000000221,24.943115000001853,core 3 cpu_idle,0.008051637522000598
0.0,8.174681000004057,8.174681000004057,core 4 cpu_idle start,0.0026387870268013095
8.174681000004057,33.11800000000221,24.943318999998155,core 4 cpu_idle,0.008051703373199404
0.0,8.179397999992943,8.179397999992943,core 5 cpu_idle start,0.002640309674397722
8.179397999992943,33.11800000000221,24.93860200000927,core 5 cpu_idle,0.008050180725602991
