Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.675,25.675,screen dark,10.842908612250001
0,25.675,25.675,wifi running,0.06215609400000002
0,25.675,25.675,phone_scanning,0.5071933312127863
0.0,8.195165999990422,8.195165999990422,core 0 cpu_idle start,0.0026570776963468945
8.195165999990422,33.07799999997951,24.88283399998909,core 0 cpu_idle,0.008067636853646462
0.0,8.195475999993505,8.195475999993505,core 1 cpu_idle start,0.002657178206097894
8.195475999993505,33.07799999997951,24.882523999986006,core 1 cpu_idle,0.008067536343895463
0.0,8.19527999998536,8.19527999998536,core 2 cpu_idle start,0.0026571146579952533
8.19527999998536,33.07799999997951,24.88271999999415,core 2 cpu_idle,0.008067599891998104
0.0,8.19547199999215,8.19547199999215,core 3 cpu_idle start,0.002657176909197455
8.19547199999215,33.07799999997951,24.88252799998736,core 3 cpu_idle,0.008067537640795902
0.0,8.270479999977397,8.270479999977397,core 4 cpu_idle start,0.0026814963779926712
8.270479999977397,33.07799999997951,24.807520000002114,core 4 cpu_idle,0.008043218172000684
0.0,8.267342999984976,8.267342999984976,core 5 cpu_idle start,0.0026804792841701288
8.267342999984976,33.07799999997951,24.810656999994535,core 5 cpu_idle,0.008044235265823228
