Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.707,25.707,screen dark,10.91669426001
0,0.13,0.13,wifi running,0.0003164616000000001
0.13,0.31,0.18,wifi scan,0.020150195101983702
0.31,25.707,25.397000000000002,wifi running,0.06182442504000002
0,25.707,25.707,phone_scanning,0.5106447656775946
0.0,8.415938999998616,8.415938999998616,core 0 cpu_idle start,0.002743806512474549
0.0,8.4179169999843,8.4179169999843,core 1 cpu_idle start,0.0027444513899198817
0.0,8.422628000000259,8.422628000000259,core 2 cpu_idle start,0.0027459872937000847
0.0,8.415938999998616,8.415938999998616,core 3 cpu_idle start,0.002743806512474549
0.0,8.424707999976818,8.424707999976818,core 4 cpu_idle start,0.002746665425692442
0.0,8.464884999993956,8.464884999993956,core 5 cpu_idle start,0.0027597641321230296
