Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.742,25.742,screen dark,10.931557305060002
0,25.742,25.742,wifi running,0.06266426544000002
0,25.742,25.742,phone_scanning,0.5113400069270099
0.0,8.322901999985334,8.322901999985334,core 0 cpu_idle start,0.0027134741245452188
8.322901999985334,33.19899999999325,24.876098000007914,core 0 cpu_idle,0.008110229850452582
0.0,8.324751999985892,8.324751999985892,core 1 cpu_idle start,0.002714077270795401
8.324751999985892,33.19899999999325,24.874248000007356,core 1 cpu_idle,0.0081096267042024
0.0,8.32428400000208,8.32428400000208,core 2 cpu_idle start,0.0027139246911006784
8.32428400000208,33.19899999999325,24.874715999991167,core 2 cpu_idle,0.00810977928389712
0.0,8.325053000007756,8.325053000007756,core 3 cpu_idle start,0.002714175404327529
8.325053000007756,33.19899999999325,24.873946999985492,core 3 cpu_idle,0.008109528570670271
0.0,8.366543999989517,8.366543999989517,core 4 cpu_idle start,0.0027277025075965826
8.366543999989517,33.19899999999325,24.83245600000373,core 4 cpu_idle,0.008096001467401217
0.0,8.326426999992691,8.326426999992691,core 5 cpu_idle start,0.0027146233626726174
8.326426999992691,33.19899999999325,24.872573000000557,core 5 cpu_idle,0.008109080612325181
