Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.646,25.646,screen dark,10.83066151002
0,2.422,2.422,wifi running,0.005863371360000002
2.422,9.611,7.189,wifi scan,0.8003331933116317
9.611,25.646,16.035,wifi running,0.03881881080000001
0,25.646,25.646,phone_scanning,0.5066204546166745
0.0,8.339179000002332,8.339179000002332,core 0 cpu_idle start,0.002703770311275756
8.339179000002332,33.13500000000931,24.79582100000698,core 0 cpu_idle,0.008039425063727262
0.0,8.339013999997405,8.339013999997405,core 1 cpu_idle start,0.002703716814149159
8.339013999997405,33.13500000000931,24.795986000011908,core 1 cpu_idle,0.00803947856085386
0.0,8.34729000000516,8.34729000000516,core 2 cpu_idle start,0.0027064001002516727
8.34729000000516,33.13500000000931,24.787710000004154,core 2 cpu_idle,0.008036795274751346
0.0,8.339175000000978,8.339175000000978,core 3 cpu_idle start,0.002703769014375317
8.339175000000978,33.13500000000931,24.795825000008335,core 3 cpu_idle,0.008039426360627702
0.0,8.340273000008892,8.340273000008892,core 4 cpu_idle start,0.002704125013427883
8.340273000008892,33.13500000000931,24.79472700000042,core 4 cpu_idle,0.008039070361575137
0.0,8.35987600000226,8.35987600000226,core 5 cpu_idle start,0.0027104807961007326
8.35987600000226,33.13500000000931,24.775124000007054,core 5 cpu_idle,0.008032714578902287
