Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.686,25.686,screen dark,10.812424350059999
0,1.859,1.859,wifi running,0.004485841360000001
1.859,7.496,5.6370000000000005,wifi scan,0.6255206322937941
7.496,25.686,18.189999999999998,wifi running,0.0438931976
0,25.686,25.686,phone_scanning,0.5057673840760335
0.0,8.55201799999486,8.55201799999486,core 0 cpu_idle start,0.0027637984171483385
8.55201799999486,33.065999999998894,24.513982000004034,core 0 cpu_idle,0.007922306132851303
0.0,8.542746999999508,8.542746999999508,core 1 cpu_idle start,0.0027608022617248407
8.542746999999508,33.065999999998894,24.523252999999386,core 1 cpu_idle,0.0079253022882748
0.0,8.56576099999802,8.56576099999802,core 2 cpu_idle start,0.00276823981117436
8.56576099999802,33.065999999998894,24.500239000000875,core 2 cpu_idle,0.007917864738825282
0.0,8.54308399999718,8.54308399999718,core 3 cpu_idle start,0.002760911171699088
8.54308399999718,33.065999999998894,24.522916000001715,core 3 cpu_idle,0.007925193378300553
0.0,8.622051999998803,8.622051999998803,core 4 cpu_idle start,0.002786431655099613
8.622051999998803,33.065999999998894,24.44394800000009,core 4 cpu_idle,0.007899672894900029
0.0,8.749628999998095,8.749628999998095,core 5 cpu_idle start,0.002827661352074384
8.749628999998095,33.065999999998894,24.3163710000008,core 5 cpu_idle,0.007858443197925257
