Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.644,25.644,screen dark,10.78973428452
0,25.644,25.644,wifi running,0.06185127648000001
0,25.644,25.644,phone_scanning,0.5047060221907486
0.0,8.302472999988822,8.302472999988822,core 0 cpu_idle start,0.0026819063408213893
8.302472999988822,33.147999999986496,24.845526999997674,core 0 cpu_idle,0.008025726359174248
0.0,8.305647999979556,8.305647999979556,core 1 cpu_idle start,0.002682931945193396
8.305647999979556,33.147999999986496,24.84235200000694,core 1 cpu_idle,0.008024700754802242
0.0,8.30265899997903,8.30265899997903,core 2 cpu_idle start,0.0026819664234682262
8.30265899997903,33.147999999986496,24.845341000007465,core 2 cpu_idle,0.008025666276527411
0.0,8.302579999988666,8.302579999988666,core 3 cpu_idle start,0.0026819409044963388
8.302579999988666,33.147999999986496,24.84541999999783,core 3 cpu_idle,0.0080256917954993
0.0,8.310691999999108,8.310691999999108,core 4 cpu_idle start,0.0026845612832997116
8.310691999999108,33.147999999986496,24.837307999987388,core 4 cpu_idle,0.008023071416695926
0.0,8.308170000003884,8.308170000003884,core 5 cpu_idle start,0.0026837466142512543
8.308170000003884,33.147999999986496,24.839829999982612,core 5 cpu_idle,0.008023886085744383
