Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.721,25.721,screen dark,10.922639478030002
0,0.842,0.842,wifi running,0.0020496974400000005
0.842,1.114,0.27200000000000013,wifi scan,0.030449183709664273
1.114,25.721,24.607,wifi running,0.05990131224000002
0,25.721,25.721,phone_scanning,0.5109228621773607
0.0,8.311190000007628,8.311190000007628,core 0 cpu_idle start,0.002709655719752487
8.311190000007628,33.21499999999651,24.90380999998888,core 0 cpu_idle,0.008119264655246376
0.0,8.316313999996055,8.316313999996055,core 1 cpu_idle start,0.002711326271848714
8.316313999996055,33.21499999999651,24.898686000000453,core 1 cpu_idle,0.008117594103150149
0.0,8.306849000015063,8.306849000015063,core 2 cpu_idle start,0.0027082404452299113
8.306849000015063,33.21499999999651,24.908150999981444,core 2 cpu_idle,0.008120679929768952
0.0,8.313712000002852,8.313712000002852,core 3 cpu_idle start,0.00271047795480093
8.313712000002852,33.21499999999651,24.901287999993656,core 3 cpu_idle,0.008118442420197932
0.0,8.452369000006001,8.452369000006001,core 4 cpu_idle start,0.0027556836032269568
8.452369000006001,33.21499999999651,24.762630999990506,core 4 cpu_idle,0.008073236771771906
0.0,8.314646999991965,8.314646999991965,core 5 cpu_idle start,0.0027107827881723803
8.314646999991965,33.21499999999651,24.900353000004543,core 5 cpu_idle,0.008118137586826482
