Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.741,25.741,screen dark,10.833061753319999
0,25.741,25.741,wifi running,0.06209964768000001
0,25.741,25.741,phone_scanning,0.506732729601052
0.0,8.387244000012288,8.387244000012288,core 0 cpu_idle start,0.00270991853640397
8.387244000012288,33.15100000001257,24.763756000000285,core 0 cpu_idle,0.008001169563600091
0.0,8.38395400000445,8.38395400000445,core 1 cpu_idle start,0.0027088555374014376
8.38395400000445,33.15100000001257,24.767046000008122,core 1 cpu_idle,0.008002232562602622
0.0,8.392236000014236,8.392236000014236,core 2 cpu_idle start,0.0027115314516045993
8.392236000014236,33.15100000001257,24.758763999998337,core 2 cpu_idle,0.00799955664839946
0.0,8.384459000008064,8.384459000008064,core 3 cpu_idle start,0.002709018702902605
8.384459000008064,33.15100000001257,24.76654100000451,core 3 cpu_idle,0.008002069397101455
0.0,8.397209000002476,8.397209000002476,core 4 cpu_idle start,0.0027131382279007997
8.397209000002476,33.15100000001257,24.753791000010096,core 4 cpu_idle,0.00799794987210326
0.0,8.40276100000483,8.40276100000483,core 5 cpu_idle start,0.00271493207910156
8.40276100000483,33.15100000001257,24.748239000007743,core 5 cpu_idle,0.007996156020902501
