Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.688,25.688,screen dark,10.92117305344
0,25.688,25.688,wifi running,0.06260473856000001
0,25.688,25.688,phone_scanning,0.5108542679652934
0.0,8.197587999995449,8.197587999995449,core 0 cpu_idle start,0.0026756927231985144
8.197587999995449,33.02599999999802,24.828412000002572,core 0 cpu_idle,0.00810399367680084
0.0,8.203796999994665,8.203796999994665,core 1 cpu_idle start,0.002677719340798259
8.203796999994665,33.02599999999802,24.822203000003356,core 1 cpu_idle,0.008101967059201095
0.0,8.19602699999814,8.19602699999814,core 2 cpu_idle start,0.002675183212799393
8.19602699999814,33.02599999999802,24.82997299999988,core 2 cpu_idle,0.008104503187199961
0.0,8.332167000000481,8.332167000000481,core 3 cpu_idle start,0.0027196193088001573
8.332167000000481,33.02599999999802,24.69383299999754,core 3 cpu_idle,0.008060067091199198
0.0,8.196270000000368,8.196270000000368,core 4 cpu_idle start,0.00267526252800012
8.196270000000368,33.02599999999802,24.829729999997653,core 4 cpu_idle,0.008104423871999234
0.0,8.36246000000392,8.36246000000392,core 5 cpu_idle start,0.00272950694400128
8.36246000000392,33.02599999999802,24.6635399999941,core 5 cpu_idle,0.008050179455998075
