Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.708,25.708,screen dark,10.91711891844
0,3.395,3.395,wifi running,0.008264516400000003
3.395,3.616,0.22100000000000009,wifi scan,0.02473996176410222
3.616,4.027,0.41100000000000003,wifi running,0.0010005055200000004
4.027,10.591,6.563999999999999,wifi scan,0.7348104480523389
10.591,25.708,15.116999999999999,wifi running,0.03679961544000001
0,25.708,25.708,phone_scanning,0.5106646297132922
0.0,8.710641999990912,8.710641999990912,core 0 cpu_idle start,0.0028398870580470374
8.710641999990912,10.987659999984317,2.2770179999934044,core 0 cpu_idle,0.0007423647934478498
10.987659999984317,10.987801999988733,0.00014200000441633165,core 0 cpu_frequency,0.00014276992517427693
10.987801999988733,11.214372999995248,0.22657100000651553,core 0 cpu_idle,7.386781027712424e-05
11.214372999995248,11.226769000000786,0.012396000005537644,core 0 cpu_frequency,0.01606119367871899
11.226769000000786,11.234322999982396,0.0075539999816101044,core 0 cpu_idle,2.4627928440044345e-06
11.234322999982396,11.234716000006301,0.00039300002390518785,core 0 cpu_frequency,0.0006037930159991873
11.234716000006301,11.332716000004439,0.09799999999813735,core 0 cpu_idle,3.195044999939273e-05
11.332716000004439,11.332840999995824,0.00012499999138526618,core 0 cpu_frequency,0.00011499172645001456
11.332840999995824,11.384350000007544,0.05150900001171976,core 0 cpu_idle,1.6793221728820935e-05
11.384350000007544,11.38496799999848,0.0006179999909363687,core 0 cpu_frequency,0.00022228728456391908
11.38496799999848,11.407512999983737,0.022544999985257164,core 0 cpu_idle,7.350233620193467e-06
11.407512999983737,11.407688000006601,0.0001750000228639692,core 0 cpu_frequency,6.535617546386508e-05
11.407688000006601,11.421080000000075,0.013391999993473291,core 0 cpu_idle,4.36612679787213e-06
11.421080000000075,11.432224999996834,0.011144999996758997,core 0 cpu_frequency,0.004722789606771598
11.432224999996834,11.440987999987556,0.008762999990722165,core 0 cpu_idle,2.856957071975194e-06
11.440987999987556,11.444568999984767,0.00358099999721162,core 0 cpu_frequency,0.003600416096833502
11.444568999984767,11.544309999997495,0.09974100001272745,core 0 cpu_idle,3.251805952914947e-05
11.544309999997495,11.54647100000875,0.0021610000112559646,core 0 cpu_frequency,0.0008639727402241604
11.54647100000875,11.5843809999933,0.03790999998454936,core 0 cpu_idle,1.2359607744962706e-05
11.5843809999933,11.585057999996934,0.0006770000036340207,core 0 cpu_frequency,0.0006227952367180588
11.585057999996934,11.63162500000908,0.04656700001214631,core 0 cpu_idle,1.518200617896e-05
11.63162500000908,11.63375099998666,0.0021259999775793403,core 0 cpu_frequency,0.0012265058805733477
11.63375099998666,11.651111999992281,0.017361000005621463,core 0 cpu_idle,5.660120026832738e-06
11.651111999992281,11.651313000009395,0.00020100001711398363,core 0 cpu_frequency,7.229732792369742e-05
11.651313000009395,11.671142000006512,0.019828999997116625,core 0 cpu_idle,6.464749724059948e-06
11.671142000006512,11.672300000005635,0.0011579999991226941,core 0 cpu_frequency,0.00043247109281035806
11.672300000005635,11.687719000008656,0.01541900000302121,core 0 cpu_idle,5.0269794759849906e-06
11.687719000008656,11.691036999982316,0.003317999973660335,core 0 cpu_frequency,0.0014060310269563407
11.691036999982316,11.69430599999032,0.003269000008003786,core 0 cpu_frequency,0.0030072638447379545
11.69430599999032,11.714310999988811,0.020004999998491257,core 0 cpu_frequency,0.02011346664836808
11.714310999988811,11.722093999997014,0.007783000008203089,core 0 cpu_frequency,0.010084242536090542
11.722093999997014,11.874314999993658,0.1522209999966435,core 0 cpu_idle,4.9627851523905706e-05
11.874314999993658,11.890121999982512,0.01580699998885393,core 0 cpu_frequency,0.024285383248403528
11.890121999982512,12.760225999983959,0.8701040000014473,core 0 cpu_idle,0.00028367565660047185
12.760225999983959,12.76068999999552,0.00046400001156143844,core 0 cpu_frequency,0.00017328721262177888
12.76068999999552,12.771082999999635,0.010393000004114583,core 0 cpu_idle,3.388377826341457e-06
12.771082999999635,12.775601000001188,0.004518000001553446,core 0 cpu_frequency,0.0019145413599762865
12.775601000001188,12.811029000004055,0.03542800000286661,core 0 cpu_idle,1.1550413700934588e-05
12.811029000004055,12.811258000001544,0.00022899999748915434,core 0 cpu_frequency,0.00013211187513347366
12.811258000001544,12.837773000006564,0.02651500000501983,core 0 cpu_idle,8.64455287663659e-06
12.837773000006564,12.841205999982776,0.003432999976212159,core 0 cpu_frequency,0.001234809472187795
12.841205999982776,12.85084800000186,0.009642000019084662,core 0 cpu_idle,3.1435330562220773e-06
12.85084800000186,12.853478999983054,0.002630999981192872,core 0 cpu_frequency,0.0009825832797172183
