Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.743,25.743,screen dark,10.84899245238
0,25.743,25.743,wifi running,0.06219096912
0,25.743,25.743,phone_scanning,0.5074779119698918
0.0,8.265754000000015,8.265754000000015,core 0 cpu_idle start,0.0026743847067000046
8.265754000000015,33.086999999999534,24.82124599999952,core 0 cpu_idle,0.008030914143299844
0.0,8.264900999995007,8.264900999995007,core 1 cpu_idle start,0.002674108718548384
8.264900999995007,33.086999999999534,24.822099000004528,core 1 cpu_idle,0.008031190131451465
0.0,8.266627999997581,8.266627999997581,core 2 cpu_idle start,0.0026746674893992173
8.266627999997581,33.086999999999534,24.820372000001953,core 2 cpu_idle,0.00803063136060063
0.0,8.265230999997584,8.265230999997584,core 3 cpu_idle start,0.002674215490049218
8.265230999997584,33.086999999999534,24.82176900000195,core 3 cpu_idle,0.00803108335995063
0.0,8.541465999995125,8.541465999995125,core 4 cpu_idle start,0.0027635913242984225
8.541465999995125,33.086999999999534,24.54553400000441,core 4 cpu_idle,0.007941707525701426
0.0,8.266487999993842,8.266487999993842,core 5 cpu_idle start,0.0026746221923980074
8.266487999993842,33.086999999999534,24.820512000005692,core 5 cpu_idle,0.008030676657601842
