Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.698,25.698,screen dark,10.855132268879998
0,25.698,25.698,wifi running,0.06222616512
0,25.698,25.698,phone_scanning,0.507765111105754
0.0,8.419913000005181,8.419913000005181,core 0 cpu_idle start,0.0027305777859016798
8.419913000005181,33.137000000002445,24.717086999997264,core 0 cpu_idle,0.008015751314099111
0.0,8.420567000001029,8.420567000001029,core 1 cpu_idle start,0.0027307898781003333
8.420567000001029,33.137000000002445,24.716433000001416,core 1 cpu_idle,0.008015539221900458
0.0,8.418993000006594,8.418993000006594,core 2 cpu_idle start,0.002730279429902138
8.418993000006594,33.137000000002445,24.71800699999585,core 2 cpu_idle,0.008016049670098653
0.0,8.41913100000238,8.41913100000238,core 3 cpu_idle start,0.002730324183300772
8.41913100000238,33.137000000002445,24.717869000000064,core 3 cpu_idle,0.00801600491670002
0.0,8.424845000001369,8.424845000001369,core 4 cpu_idle start,0.0027321772335004435
8.424845000001369,33.137000000002445,24.712155000001076,core 4 cpu_idle,0.008014151866500348
0.0,8.462018000005628,8.462018000005628,core 5 cpu_idle start,0.002744232437401825
8.462018000005628,33.137000000002445,24.674981999996817,core 5 cpu_idle,0.008002096662598967
