Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.773,25.773,screen dark,10.85659996344
0,25.773,25.773,wifi running,0.06223457856000001
0,25.773,25.773,phone_scanning,0.5078337647225748
0.0,8.633283999981359,8.633283999981359,core 0 cpu_idle start,0.0027920040455939716
8.633283999981359,33.29999999998836,24.666716000007,core 0 cpu_idle,0.007977215954402263
0.0,8.631615999998758,8.631615999998758,core 1 cpu_idle start,0.002791464614399598
8.631615999998758,33.29999999998836,24.6683839999896,core 1 cpu_idle,0.007977755385596638
0.0,8.632890999986557,8.632890999986557,core 2 cpu_idle start,0.002791876949395653
8.632890999986557,33.29999999998836,24.6671090000018,core 2 cpu_idle,0.007977343050600582
0.0,8.631396999990102,8.631396999990102,core 3 cpu_idle start,0.002791393789796799
8.631396999990102,33.29999999998836,24.668602999998257,core 3 cpu_idle,0.007977826210199436
0.0,8.644086999993306,8.644086999993306,core 4 cpu_idle start,0.002795497735797835
8.644086999993306,33.29999999998836,24.655912999995053,core 4 cpu_idle,0.0079737222641984
0.0,8.647128999989945,8.647128999989945,core 5 cpu_idle start,0.0027964815185967484
8.647128999989945,33.29999999998836,24.652870999998413,core 5 cpu_idle,0.007972738481399486
