Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.648,25.648,screen dark,10.816472819040001
0,25.648,25.648,wifi running,0.06200455296000001
0,25.648,25.648,phone_scanning,0.5059567572914415
0.0,8.152859000023454,8.152859000023454,core 0 cpu_idle start,0.002639691922732594
8.152859000023454,33.14499999998952,24.992140999966068,core 0 cpu_idle,0.008091830452264014
0.0,8.15366000001086,8.15366000001086,core 1 cpu_idle start,0.002639951266503516
8.15366000001086,33.14499999998952,24.991339999978663,core 1 cpu_idle,0.008091571108493092
0.0,8.15300400002161,8.15300400002161,core 2 cpu_idle start,0.002639738870106997
8.15300400002161,33.14499999998952,24.991995999967912,core 2 cpu_idle,0.008091783504889611
0.0,8.155385999998543,8.155385999998543,core 3 cpu_idle start,0.0026405101021495284
8.155385999998543,33.14499999998952,24.98961399999098,core 3 cpu_idle,0.00809101227284708
0.0,8.16554100002395,8.16554100002395,core 4 cpu_idle start,0.0026437980372827543
8.16554100002395,33.14499999998952,24.979458999965573,core 4 cpu_idle,0.008087724337713853
0.0,8.165107000007993,8.165107000007993,core 5 cpu_idle start,0.0026436575189275877
8.165107000007993,33.14499999998952,24.97989299998153,core 5 cpu_idle,0.00808786485606902
