Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.693,25.693,screen dark,10.49660742894
0,7.411,7.411,wifi running,0.017355969120000002
7.411,7.664,0.2530000000000001,wifi scan,0.027247186216386086
7.664,25.693,18.029000000000003,wifi running,0.04222247568000002
0,25.693,25.693,phone_scanning,0.4909945733843292
0.0,8.736155999999028,8.736155999999028,core 0 cpu_idle start,0.002740095329399695
8.736155999999028,32.98099999999977,24.24484400000074,core 0 cpu_idle,0.007604395320600232
0.0,8.737085000000661,8.737085000000661,core 1 cpu_idle start,0.0027403867102502076
8.737085000000661,32.98099999999977,24.243914999999106,core 1 cpu_idle,0.00760410393974972
0.0,8.720032999990508,8.720032999990508,core 2 cpu_idle start,0.002735038350447023
8.720032999990508,32.98099999999977,24.26096700000926,core 2 cpu_idle,0.007609452299552904
0.0,8.71870399999898,8.71870399999898,core 3 cpu_idle start,0.0027346215095996797
8.71870399999898,32.98099999999977,24.262296000000788,core 3 cpu_idle,0.007609869140400247
0.0,8.717646000004606,8.717646000004606,core 4 cpu_idle start,0.0027342896679014446
8.717646000004606,32.98099999999977,24.26335399999516,core 4 cpu_idle,0.0076102009820984825
0.0,9.076682000013534,9.076682000013534,core 5 cpu_idle start,0.002846901309304245
9.076682000013534,32.98099999999977,23.904317999986233,core 5 cpu_idle,0.007497589340695682
