Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,30.681,30.681,screen dark,13.04393142528
0,30.681,30.681,wifi running,0.07477327872000002
0,30.681,30.681,phone_scanning,0.610149478178261
0.0,8.356884999986505,8.356884999986505,core 0 cpu_idle start,0.0027276872639955953
8.356884999986505,38.15399999998044,29.797114999993937,core 0 cpu_idle,0.009725778335998022
0.0,8.405337999982294,8.405337999982294,core 1 cpu_idle start,0.0027435023231942206
8.405337999982294,38.15399999998044,29.74866199999815,core 1 cpu_idle,0.009709963276799396
0.0,8.357087999989744,8.357087999989744,core 2 cpu_idle start,0.0027277535231966525
8.357087999989744,38.15399999998044,29.796911999990698,core 2 cpu_idle,0.009725712076796964
0.0,8.358611999981804,8.358611999981804,core 3 cpu_idle start,0.002728250956794061
8.358611999981804,38.15399999998044,29.79538799999864,core 3 cpu_idle,0.009725214643199556
0.0,8.469855999981519,8.469855999981519,core 4 cpu_idle start,0.002764560998393968
8.469855999981519,38.15399999998044,29.684143999998923,core 4 cpu_idle,0.009688904601599648
0.0,8.390325999993365,8.390325999993365,core 5 cpu_idle start,0.002738602406397835
8.390325999993365,38.15399999998044,29.763673999987077,core 5 cpu_idle,0.009714863193595782
