Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.686,25.686,screen dark,10.80991508472
0,3.426,3.426,wifi running,0.00826515648
3.426,10.637,7.211,wifi scan,0.799996893184038
10.637,25.686,15.049,wifi running,0.036305411520000004
0,25.686,25.686,phone_scanning,0.5056500094220358
0.0,8.407621000005747,8.407621000005747,core 0 cpu_idle start,0.0027165023451018564
8.407621000005747,33.16400000000431,24.75637899999856,core 0 cpu_idle,0.007998786054899534
0.0,8.399774999998044,8.399774999998044,core 1 cpu_idle start,0.0027139673024993674
8.399774999998044,33.16400000000431,24.764225000006263,core 1 cpu_idle,0.008001321097502023
0.0,8.402891999998246,8.402891999998246,core 2 cpu_idle start,0.002714974405199433
8.402891999998246,33.16400000000431,24.76110800000606,core 2 cpu_idle,0.008000313994801956
0.0,8.409085000006598,8.409085000006598,core 3 cpu_idle start,0.0027169753635021316
8.409085000006598,33.16400000000431,24.75491499999771,core 3 cpu_idle,0.007998313036499258
0.0,8.400278999994043,8.400278999994043,core 4 cpu_idle start,0.002714130144898075
8.400278999994043,33.16400000000431,24.763721000010264,core 4 cpu_idle,0.008001158255103315
0.0,8.416884999998729,8.416884999998729,core 5 cpu_idle start,0.002719495543499589
8.416884999998729,33.16400000000431,24.74711500000558,core 5 cpu_idle,0.007995792856501802
